threads,time_mean,time_stddev,time_min,time_max
1,3.504,0.005477225575051544,3.5,3.51
2,1.97,0.01581138830084191,1.95,1.99
3,1.378,0.02387467277262656,1.34,1.4
4,1.074,0.008944271909999166,1.07,1.09
5,0.958,0.013038404810405309,0.95,0.98
6,0.85,0.007071067811865481,0.84,0.86
7,0.804,0.02701851217221256,0.77,0.84
8,0.882,0.1003493896344168,0.77,0.98
9,1.47,0.022360679774997918,1.46,1.51
10,1.548,0.027748873851023242,1.52,1.59
11,1.79,0.06442049363362559,1.72,1.89
12,1.92,0.07314369419163894,1.85,2.02
13,4.468,1.3555699908156715,2.2,5.43
14,2.032,0.1451550894732941,1.88,2.19
15,2.33,0.10770329614269007,2.18,2.43
16,2.274,0.3654175693641455,2.05,2.91
17,2.4659999999999997,0.1802220852171011,2.3,2.72
18,3.198,0.2866531004541901,2.95,3.64
19,3.076,0.40795833120552893,2.8,3.79
20,3.97,0.5860034129593445,3.31,4.69
